id,order_id,order_date,shipping_date,shipping_mode,customer_id,customer_name,customer_type,city,prefectures,country,region,product_id,category,subcategory,product_name,sales,quantity,discount_rate,profit,,
114,JP-2021-121762,2/14/21,2/18/21,通常配送,ML-17395,倉本 翼,企業,堺市堺区,大阪府,日本,関西地方,TEC-AC-10000736,テクノロジー,付属品,Logitech G600 MMO Gaming Mouse,35995.5,3,0,12958.38,,
115,JP-2021-165568,2/15/21,2/19/21,通常配送,BF-11020,丹藤 剛,企業,堺市堺区,大阪府,日本,関西地方,OFF-BI-10001031,事務用品,バインダー,Pressboard Data Binders by Wilson Jones,3204,5,0.2,1081.35,,
116,JP-2021-122567,2/16/21,2/21/21,通常配送,MN-17935,相原 美月,消費者,東大阪市,大阪府,日本,関西地方,OFF-AP-10001303,事務用品,アプライアンス,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",1194,2,0.8,-2089.5,,
117,JP-2021-122567,2/16/21,2/21/21,通常配送,MN-17935,相原 美月,消費者,東大阪市,大阪府,日本,関西地方,OFF-BI-10002012,事務用品,バインダー,Wilson Jones Easy Flow II Sheet Lifters,162,3,0.8,-259.2,,
118,JP-2021-154165,2/17/21,2/24/21,通常配送,DL-13315,小堺 太陽,消費者,豊田市,愛知県,日本,中部地方,OFF-AR-10003631,事務用品,画材,Staples in misc. colors,8131.2,14,0.2,1321.32,,
119,JP-2021-165589,2/18/21,2/18/21,即日配送,TB-21595,竹石 大輔,消費者,酒田市,山形県,日本,東北地方,FUR-FU-10002396,家具,家具,"DAX Copper Panel Document Frame, 5 x 7 Size",3774,5,0.6,-1698.3,,
120,JP-2021-152905,2/18/21,2/24/21,通常配送,AB-10015,登坂 克己,消費者,所沢市,埼玉県,日本,関東地方,OFF-ST-10000321,事務用品,保管箱,Akro Stacking Bins,1893.6,2,0.2,-378.72,,
121,JP-2021-109491,2/20/21,2/26/21,通常配送,LC-16930,猪上 郁,企業,東松山市,埼玉県,日本,関東地方,FUR-FU-10000221,家具,家具,"Master Caster Door Stop, Brown",3048,4,0,1036.32,,
122,JP-2021-164903,2/20/21,2/24/21,通常配送,SR-20740,河内 延,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,OFF-PA-10003363,事務用品,紙,Xerox 204,1944,2,0,933.12,,
123,JP-2021-109491,2/20/21,2/26/21,通常配送,LC-16930,猪上 郁,企業,東松山市,埼玉県,日本,関東地方,TEC-AC-10001284,テクノロジー,付属品,Enermax Briskie RF Wireless Keyboard and Mouse Combo,9346.5,3,0,3364.74,,
124,JP-2021-165540,2/21/21,2/25/21,通常配送,TM-21010,積田 千代,消費者,出水市,鹿児島県,日本,九州,OFF-BI-10004094,事務用品,バインダー,GBC Standard Plastic Binding Systems Combs,1327.5,5,0.8,-2057.625,,
125,JP-2021-133354,2/22/21,2/24/21,ファースト クラス,SA-20830,桃木 優太,消費者,加古川市,兵庫県,日本,関西地方,OFF-PA-10001800,事務用品,紙,Xerox 220,2916,3,0,1399.68,,
126,JP-2021-103744,2/23/21,2/27/21,通常配送,MG-17875,三溝 誠,ホーム オフィス,延岡市,宮崎県,日本,九州,OFF-BI-10000320,事務用品,バインダー,GBC Plastic Binding Combs,664.2,3,0.8,-1029.51,,
127,JP-2021-103744,2/23/21,2/27/21,通常配送,MG-17875,三溝 誠,ホーム オフィス,延岡市,宮崎県,日本,九州,OFF-LA-10004425,事務用品,ラベル,Staple-on labels,1040.4,3,0.2,351.135,,
128,JP-2021-137680,2/24/21,3/2/21,通常配送,JH-15430,木戸口 美羽,消費者,東置賜郡川西町,山形県,日本,東北地方,OFF-PA-10000069,事務用品,紙,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",3416.4,3,0.2,1153.035,,
129,JP-2021-137680,2/24/21,3/2/21,通常配送,JH-15430,木戸口 美羽,消費者,東置賜郡川西町,山形県,日本,東北地方,OFF-PA-10000174,事務用品,紙,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",4934.4,4,0.2,1665.36,,
130,JP-2021-156545,2/27/21,3/3/21,ファースト クラス,JS-16030,大矢 千代子,消費者,枚方市,大阪府,日本,関西地方,OFF-AR-10003560,事務用品,画材,Zebra Zazzle Fluorescent Highlighters,2918.4,4,0.2,510.72,,
131,JP-2021-113880,3/1/21,3/5/21,通常配送,VF-21715,楯 愛子,ホーム オフィス,小田原市,神奈川県,日本,関東地方,FUR-CH-10000863,家具,椅子,Novimex Swivel Fabric Task Chair,95117.4,6,0.3,-25817.58,,
132,JP-2021-131009,3/1/21,3/5/21,通常配送,SC-20380,梅﨑 愛子,消費者,延岡市,宮崎県,日本,九州,FUR-CH-10001270,家具,椅子,Harbour Creations Steel Folding Chair,54337.5,6,0.3,0,,
133,JP-2021-104269,3/1/21,3/6/21,セカンド クラス,DB-13060,佐田 美羽,消費者,堺市堺区,大阪府,日本,関西地方,FUR-CH-10004063,家具,椅子,Global Deluxe High-Back Manager's Chair,68635.2,2,0.2,7721.45999999999,,
134,JP-2021-131009,3/1/21,3/5/21,通常配送,SC-20380,梅﨑 愛子,消費者,延岡市,宮崎県,日本,九州,FUR-FU-10001095,家具,家具,DAX Black Cherry Wood-Tone Poster Frame,9532.8,6,0.6,-5243.04,,
135,JP-2021-168312,3/1/21,3/7/21,通常配送,GW-14605,姉川 彩乃,消費者,福山市,広島県,日本,中国地方,FUR-TA-10001866,家具,テーブル,Bevis Round Conference Room Tables and Bases,56476.35,3,0.3,-6454.44000000001,,
136,JP-2021-131009,3/1/21,3/5/21,通常配送,SC-20380,梅﨑 愛子,消費者,延岡市,宮崎県,日本,九州,OFF-FA-10004395,事務用品,クリップ,Plymouth Boxed Rubber Bands by Plymouth,2826,5,0.2,-529.875,,
137,JP-2021-113880,3/1/21,3/5/21,通常配送,VF-21715,楯 愛子,ホーム オフィス,小田原市,神奈川県,日本,関東地方,OFF-PA-10003036,事務用品,紙,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",2620.8,3,0.2,851.76,,
138,JP-2021-131009,3/1/21,3/5/21,通常配送,SC-20380,梅﨑 愛子,消費者,延岡市,宮崎県,日本,九州,OFF-ST-10001469,事務用品,保管箱,Fellowes Bankers Box Recycled Super Stor/Drawer,19432.8,3,0.2,-3400.74,,
139,JP-2021-168312,3/1/21,3/7/21,通常配送,GW-14605,姉川 彩乃,消費者,福山市,広島県,日本,中国地方,OFF-ST-10003692,事務用品,保管箱,Recycled Steel Personal File for Hanging File Folders,20602.8,3,0.2,1287.675,,
140,JP-2021-143707,3/1/21,3/5/21,通常配送,HR-14770,島名 千代子,ホーム オフィス,新宿区,東京都,日本,関東地方,TEC-PH-10003655,テクノロジー,電話機,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,891,3,0,240.57,,
141,JP-2021-107524,3/2/21,3/8/21,通常配送,KN-16705,松藤 桜,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-EN-10001990,事務用品,封筒,Staple envelope,1704,2,0,800.88,,
142,JP-2021-111157,3/2/21,3/6/21,通常配送,NH-18610,徳村 実,企業,宇佐市,大分県,日本,九州,OFF-PA-10000327,事務用品,紙,Xerox 1971,513.6,1,0.2,160.5,,
143,JP-2021-107524,3/2/21,3/8/21,通常配送,KN-16705,松藤 桜,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-PA-10000587,事務用品,紙,"Array Parchment Paper, Assorted Colors",5460,5,0,2620.8,,
144,JP-2021-111157,3/2/21,3/6/21,通常配送,NH-18610,徳村 実,企業,宇佐市,大分県,日本,九州,TEC-AC-10004353,テクノロジー,付属品,Hypercom P1300 Pinpad,22680,3,0.2,4819.5,,
145,JP-2021-127978,3/3/21,3/8/21,通常配送,JS-15595,山仲 海斗,企業,枚方市,大阪府,日本,関西地方,FUR-BO-10001972,家具,本棚,O'Sullivan 4-Shelf Bookcase in Odessa Pine,45367.5,5,0.5,-29942.55,,
146,JP-2021-105648,3/3/21,3/7/21,通常配送,EJ-14155,堀口 剛,消費者,松山市,愛媛県,日本,四国,FUR-TA-10002958,家具,テーブル,"Bevis Oval Conference Table, Walnut",93952.8,3,0.2,-3523.23000000001,,
147,JP-2021-130421,3/3/21,3/7/21,通常配送,SC-20020,手塚 一樹,消費者,福山市,広島県,日本,中国地方,OFF-AP-10002534,事務用品,アプライアンス,3.6 Cubic Foot Counter Height Office Refrigerator,26515.8,3,0.8,-68941.08,,
148,JP-2021-155852,3/3/21,3/7/21,セカンド クラス,AJ-10945,生原 海斗,消費者,函館市,北海道,日本,北海道,OFF-AR-10003560,事務用品,画材,Zebra Zazzle Fluorescent Highlighters,2918.4,4,0.2,510.72,,
149,JP-2021-127964,3/3/21,3/8/21,通常配送,AP-10720,下方 智子,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-BI-10003429,事務用品,バインダー,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3798,5,0.2,1376.775,,
150,JP-2021-127964,3/3/21,3/8/21,通常配送,AP-10720,下方 智子,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-BI-10004593,事務用品,バインダー,Ibico Laser Imprintable Binding System Covers,18864,3,0.2,6130.8,,
151,JP-2021-127978,3/3/21,3/8/21,通常配送,JS-15595,山仲 海斗,企業,枚方市,大阪府,日本,関西地方,OFF-LA-10000305,事務用品,ラベル,Avery 495,2268,3,0.2,737.1,,
152,JP-2021-127978,3/3/21,3/8/21,通常配送,JS-15595,山仲 海斗,企業,枚方市,大阪府,日本,関西地方,OFF-ST-10002486,事務用品,保管箱,Eldon Shelf Savers Cubes and Bins,6700.8,8,0.2,-1507.68,,
153,JP-2021-127964,3/3/21,3/8/21,通常配送,AP-10720,下方 智子,ホーム オフィス,新宿区,東京都,日本,関東地方,TEC-PH-10004700,テクノロジー,電話機,PowerGen Dual USB Car Charger,1498.5,1,0,689.31,,
154,JP-2021-117016,3/4/21,3/9/21,通常配送,SC-20095,河江 昭夫,消費者,橿原市,奈良県,日本,関西地方,OFF-AR-10001374,事務用品,画材,"BIC Brite Liner Highlighters, Chisel Tip",2332.8,3,0.2,349.92,,
155,JP-2021-116239,3/4/21,3/4/21,即日配送,CL-12565,上畠 和子,消費者,半田市,愛知県,日本,中部地方,OFF-ST-10001370,事務用品,保管箱,Sensible Storage WireTech Storage Systems,53235,5,0,2661.74999999999,,
156,JP-2021-169061,3/5/21,3/8/21,セカンド クラス,AB-10150,中林 康平,消費者,伊豆の国市,静岡県,日本,中部地方,OFF-AR-10000588,事務用品,画材,Newell 345,8928,3,0,2321.28,,
157,JP-2021-169061,3/5/21,3/8/21,セカンド クラス,AB-10150,中林 康平,消費者,伊豆の国市,静岡県,日本,中部地方,OFF-BI-10001617,事務用品,バインダー,GBC Wire Binding Combs,7444.8,6,0.2,2512.62,,
158,JP-2021-169061,3/5/21,3/8/21,セカンド クラス,AB-10150,中林 康平,消費者,伊豆の国市,静岡県,日本,中部地方,OFF-PA-10001878,事務用品,紙,Xerox 1891,14673,2,0,6896.31,,
159,JP-2021-169061,3/5/21,3/8/21,セカンド クラス,AB-10150,中林 康平,消費者,伊豆の国市,静岡県,日本,中部地方,OFF-SU-10000381,事務用品,文房具,Acme Forged Steel Scissors with Black Enamel Handles,2793,2,0,809.97,,
160,JP-2021-169061,3/5/21,3/8/21,セカンド クラス,AB-10150,中林 康平,消費者,伊豆の国市,静岡県,日本,中部地方,TEC-AC-10002001,テクノロジー,付属品,Logitech Wireless Gaming Headset G930,71995.5,3,0,26638.335,,
161,JP-2021-104563,3/7/21,3/12/21,通常配送,CM-12715,大門 美優,企業,堺市堺区,大阪府,日本,関西地方,FUR-CH-10002780,家具,椅子,Office Star - Task Chair with Contemporary Loop Arms,65505.6,6,0.2,3275.28,,
162,JP-2021-156587,3/7/21,3/8/21,ファースト クラス,AB-10015,登坂 克己,消費者,堺市堺区,大阪府,日本,関西地方,FUR-CH-10004477,家具,椅子,"Global Push Button Manager's Chair, Indigo",7306.8,1,0.2,822.015,,
163,JP-2021-104563,3/7/21,3/12/21,通常配送,CM-12715,大門 美優,企業,堺市堺区,大阪府,日本,関西地方,FUR-CH-10004495,家具,椅子,"Global Leather and Oak Executive Chair, Black",72235.2,2,0.2,8126.45999999999,,
164,JP-2021-104563,3/7/21,3/12/21,通常配送,CM-12715,大門 美優,企業,堺市堺区,大阪府,日本,関西地方,OFF-AR-10000390,事務用品,画材,Newell Chalk Holder,3097.5,5,0,1424.85,,
165,JP-2021-156587,3/7/21,3/8/21,ファースト クラス,AB-10015,登坂 克己,消費者,堺市堺区,大阪府,日本,関西地方,OFF-AR-10001427,事務用品,画材,Newell 330,2691,3,0,699.66,,
166,JP-2021-131982,3/7/21,3/11/21,セカンド クラス,NP-18685,永嶋 陽子,ホーム オフィス,柏崎市,新潟県,日本,中部地方,OFF-BI-10004224,事務用品,バインダー,Catalog Binders with Expanding Posts,16147.2,2,0.2,5046,,
167,JP-2021-104563,3/7/21,3/12/21,通常配送,CM-12715,大門 美優,企業,堺市堺区,大阪府,日本,関西地方,OFF-ST-10000934,事務用品,保管箱,"Contico 72""H Heavy-Duty Storage System",30735,5,0,0,,
168,JP-2021-156587,3/7/21,3/8/21,ファースト クラス,AB-10015,登坂 克己,消費者,堺市堺区,大阪府,日本,関西地方,OFF-ST-10002344,事務用品,保管箱,"Carina 42""Hx23 3/4""W Media Storage Unit",36441,3,0,728.820000000002,,
169,JP-2021-140116,3/10/21,3/17/21,通常配送,KT-16480,肥後 彩乃,消費者,岡崎市,愛知県,日本,中部地方,OFF-AR-10001044,事務用品,画材,"BOSTON Ranger #55 Pencil Sharpener, Black",12475.2,4,0.2,1403.46,,
170,JP-2021-100279,3/10/21,3/14/21,通常配送,SW-20275,滝田 実,消費者,厚木市,神奈川県,日本,関東地方,OFF-PA-10002259,事務用品,紙,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",3357,2,0,1611.36,,
171,JP-2021-140116,3/10/21,3/17/21,通常配送,KT-16480,肥後 彩乃,消費者,岡崎市,愛知県,日本,中部地方,OFF-ST-10000078,事務用品,保管箱,Tennsco 6- and 18-Compartment Lockers,95461.2,3,0.2,-2386.53000000001,,
172,JP-2021-166884,3/11/21,3/16/21,セカンド クラス,CK-12205,柵木 葵,消費者,枚方市,大阪府,日本,関西地方,FUR-FU-10003981,家具,家具,Eldon Wave Desk Accessories,1248,5,0.2,343.2,,
173,JP-2021-114790,3/11/21,3/13/21,セカンド クラス,FM-14215,岸部 葵,企業,伊丹市,兵庫県,日本,関西地方,OFF-AP-10002578,事務用品,アプライアンス,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",22014,3,0,5723.64,,
174,JP-2021-103338,3/11/21,3/15/21,通常配送,RB-19435,多賀 美優,消費者,掛川市,静岡県,日本,中部地方,OFF-AR-10001770,事務用品,画材,Economy #2 Pencils,1197,3,0,311.22,,
175,JP-2021-166884,3/11/21,3/16/21,セカンド クラス,CK-12205,柵木 葵,消費者,枚方市,大阪府,日本,関西地方,OFF-FA-10001561,事務用品,クリップ,Stockwell Push Pins,1569.6,6,0.2,255.06,,
176,JP-2021-114790,3/11/21,3/13/21,セカンド クラス,FM-14215,岸部 葵,企業,伊丹市,兵庫県,日本,関西地方,OFF-PA-10000213,事務用品,紙,Xerox 198,2241,3,0,1053.27,,
177,JP-2021-158337,3/11/21,3/14/21,セカンド クラス,KA-16525,粉川 緑,消費者,新宿区,東京都,日本,関東地方,OFF-PA-10002137,事務用品,紙,"Southworth 100% Résumé Paper, 24lb.",16338,14,0,7352.1,,
178,JP-2021-114790,3/11/21,3/13/21,セカンド クラス,FM-14215,岸部 葵,企業,伊丹市,兵庫県,日本,関西地方,TEC-AC-10000710,テクノロジー,付属品,Maxell DVD-RAM Discs,4944,2,0,2125.92,,
179,JP-2021-114790,3/11/21,3/13/21,セカンド クラス,FM-14215,岸部 葵,企業,伊丹市,兵庫県,日本,関西地方,TEC-PH-10000984,テクノロジー,電話機,Panasonic KX-TG9471B,88195.5,3,0,24694.74,,
180,JP-2021-139675,3/13/21,3/18/21,セカンド クラス,NF-18595,方波見 凛,ホーム オフィス,各務原市,岐阜県,日本,中部地方,FUR-CH-10004063,家具,椅子,Global Deluxe High-Back Manager's Chair,137271,4,0.2,15442.5,,
181,JP-2021-139675,3/13/21,3/18/21,セカンド クラス,NF-18595,方波見 凛,ホーム オフィス,各務原市,岐阜県,日本,中部地方,FUR-FU-10001979,家具,家具,Dana Halogen Swing-Arm Architect Lamp,49164,8,0,13765.5,,
182,JP-2021-125521,3/14/21,3/19/21,通常配送,CK-12325,喜多川 麗華,ホーム オフィス,大分市,大分県,日本,九州,FUR-CH-10003379,家具,椅子,Global Commerce Series High-Back Swivel/Tilt Chairs,170988,4,0,42747,,
183,JP-2021-157623,3/14/21,3/18/21,通常配送,DK-13225,宗片 凛,企業,多治見市,岐阜県,日本,中部地方,OFF-AR-10003723,事務用品,画材,Avery Hi-Liter Fluorescent Desk Style Markers,507,1,0,187.59,,
184,JP-2021-114510,3/14/21,3/19/21,通常配送,JF-15295,津野 延,消費者,鎌倉市,神奈川県,日本,関東地方,OFF-BI-10001617,事務用品,バインダー,GBC Wire Binding Combs,4963.2,4,0.2,1675.08,,
185,JP-2021-114510,3/14/21,3/19/21,通常配送,JF-15295,津野 延,消費者,鎌倉市,神奈川県,日本,関東地方,OFF-BI-10003007,事務用品,バインダー,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",9307.2,2,0.2,3024.84,,
186,JP-2021-100293,3/14/21,3/18/21,通常配送,NF-18475,薬師寺 愛子,ホーム オフィス,茨木市,大阪府,日本,関西地方,OFF-PA-10000176,事務用品,紙,Xerox 1887,13658.4,6,0.2,4780.44,,
187,JP-2021-157623,3/14/21,3/18/21,通常配送,DK-13225,宗片 凛,企業,多治見市,岐阜県,日本,中部地方,OFF-PA-10001204,事務用品,紙,Xerox 1972,1584,2,0,712.8,,
188,JP-2021-152618,3/14/21,3/17/21,ファースト クラス,RB-19465,山脇 桐子,ホーム オフィス,豊田市,愛知県,日本,中部地方,OFF-PA-10001215,事務用品,紙,Xerox 1963,1267.2,2,0.2,396,,
189,JP-2021-114510,3/14/21,3/19/21,通常配送,JF-15295,津野 延,消費者,鎌倉市,神奈川県,日本,関東地方,OFF-ST-10000736,事務用品,保管箱,Carina Double Wide Media Storage Towers in Natural & Black,12147,1,0,485.88,,
190,JP-2021-114510,3/14/21,3/19/21,通常配送,JF-15295,津野 延,消費者,鎌倉市,神奈川県,日本,関東地方,OFF-ST-10003221,事務用品,保管箱,Staple magnet,3204,2,0,865.08,,
191,JP-2021-114510,3/14/21,3/19/21,通常配送,JF-15295,津野 延,消費者,鎌倉市,神奈川県,日本,関東地方,TEC-AC-10004877,テクノロジー,付属品,Imation 30456 USB Flash Drive 8GB,12420,12,0,993.599999999999,,
192,JP-2021-152618,3/14/21,3/17/21,ファースト クラス,RB-19465,山脇 桐子,ホーム オフィス,豊田市,愛知県,日本,中部地方,TEC-MA-10003626,テクノロジー,事務機器,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,86236.5,2,0.3,23407.05,,
193,JP-2021-149958,3/15/21,3/19/21,通常配送,AS-10240,二井 勇,消費者,いわき市,福島県,日本,東北地方,FUR-FU-10001756,家具,家具,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",6854.4,3,0.2,771.119999999999,,
194,JP-2021-149958,3/15/21,3/19/21,通常配送,AS-10240,二井 勇,消費者,いわき市,福島県,日本,東北地方,OFF-BI-10000773,事務用品,バインダー,Insertable Tab Post Binder Dividers,1082.7,3,0.7,-830.07,,
195,JP-2021-149958,3/15/21,3/19/21,通常配送,AS-10240,二井 勇,消費者,いわき市,福島県,日本,東北地方,OFF-BI-10001543,事務用品,バインダー,GBC VeloBinder Manual Binding System,6478.2,4,0.7,-4750.68,,
196,JP-2021-149958,3/15/21,3/19/21,通常配送,AS-10240,二井 勇,消費者,いわき市,福島県,日本,東北地方,OFF-PA-10002120,事務用品,紙,Xerox 1889,19785.6,3,0.2,7172.28,,
197,JP-2021-149958,3/15/21,3/19/21,通常配送,AS-10240,二井 勇,消費者,いわき市,福島県,日本,東北地方,OFF-ST-10001490,事務用品,保管箱,"Hot File 7-Pocket, Floor Stand",21416.4,1,0.2,2677.05,,
198,JP-2021-157609,3/16/21,3/21/21,セカンド クラス,KN-16705,松藤 桜,ホーム オフィス,津島市,愛知県,日本,中部地方,TEC-PH-10002415,テクノロジー,電話機,Polycom VoiceStation 500 Conference phone,70788,2,0.2,4424.25,,
199,JP-2021-148838,3/17/21,3/21/21,通常配送,CP-12340,吉牟田 彩乃,企業,新宿区,東京都,日本,関東地方,FUR-TA-10001950,家具,テーブル,Balt Solid Wood Round Tables,160736.4,4,0.4,-83047.14,,
